video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,bias,weight,classifs,classif,pick,round,rec_from
Z8UZn7PmyXc,Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,1542556701.0,Voter Fraud Cold Open - SNL,"Fox News' Laura Ingraham (Kate McKinnon) talks to Judge Jeanine Pirro (Cecily Strong),  Mark Zuckerberg (Alex Moffat) and Marcia Fudge (Leslie Jones) about voter fraud and election interference.

#SNL #SNL44 #SteveCarell #EllaMai

Subscribe to SNL: https://goo.gl/tUsXwM
Stream Current Full Episodes: http://www.nbc.com/saturday-night-live

Watch Past SNL Seasons: 
Google Play - http://bit.ly/SNLGooglePlay 
iTunes - http://bit.ly/SNLiTunes

Follow SNL Social -
SNL Instagram: http://instagram.com/nbcsnl 
SNL Facebook: https://www.facebook.com/snl
SNL Twitter: https://twitter.com/nbcsnl
SNL Tumblr: http://nbcsnl.tumblr.com/
SNL Pinterest: http://www.pinterest.com/nbcsnl/",,https://i.ytimg.com/vi/Z8UZn7PmyXc/hqdefault.jpg,2020-11-01 21:19:56.574779,Neutral,0.0,['None'],Neutral,False,4,nybyEtN3kyc
FJdDn006ldI,Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,1558269133.0,Weekend Update: Jeanine Pirro on Her Fox News Suspension - SNL,"Fox News host Jeanine Pirro (Cecily Strong) stops by Weekend Update to talk about losing advertisers after the comments she made about Muslim Rep. Ilhan Omar.

#SNL #PaulRudd #DJKhaled #SNL44

Subscribe to SNL: https://goo.gl/tUsXwM
Stream Current Full Episodes: http://www.nbc.com/saturday-night-live

Watch Past SNL Seasons: 
Google Play - http://bit.ly/SNLGooglePlay 
iTunes - http://bit.ly/SNLiTunes

Follow SNL Social -
SNL Instagram: http://instagram.com/nbcsnl 
SNL Facebook: https://www.facebook.com/snl
SNL Twitter: https://twitter.com/nbcsnl
SNL Tumblr: http://nbcsnl.tumblr.com/
SNL Pinterest: http://www.pinterest.com/nbcsnl/",,https://i.ytimg.com/vi/FJdDn006ldI/hqdefault.jpg,2020-11-01 21:19:56.574828,Neutral,0.0,['None'],Neutral,False,4,nybyEtN3kyc
PfPdYYsEfAE,Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,1449420905.0,Close Encounter - SNL,"Three people (Kate McKinnon, Cecily Strong, Ryan Gosling) share very different stories about their alien abduction.

Subscribe to SNL: https://goo.gl/tUsXwM
Stream Current Full Episodes: http://www.nbc.com/saturday-night-live

Watch Past SNL Seasons: 
Google Play - http://bit.ly/SNLGooglePlay 
iTunes - http://bit.ly/SNLiTunes

Follow SNL Social -
SNL Instagram: http://instagram.com/nbcsnl 
SNL Facebook: https://www.facebook.com/snl
SNL Twitter: https://twitter.com/nbcsnl
SNL Tumblr: http://nbcsnl.tumblr.com/
SNL Pinterest: http://www.pinterest.com/nbcsnl/",,https://i.ytimg.com/vi/PfPdYYsEfAE/hqdefault.jpg,2020-11-01 21:19:56.574891,Neutral,0.0,['None'],Neutral,False,4,nybyEtN3kyc
VRJecfRxbr8,Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,1538309445.0,Kavanaugh Hearing Cold Open - SNL,"Judge Brett Kavanaugh (Matt Damon) takes questions from Senators Chuck Grassley (Alex Moffat), Dianne Feinstein (Cecily Strong), Amy Klobuchar (Rachel Dratch), Thom Tillis (Mikey Day), Cory Booker (Chris Redd), John Kennedy (Kyle Mooney), Sheldon Whitehouse (Pete Davidson), Lindsey Graham (Kate McKinnon) and prosecutor Rachel Mitchell (Aidy Bryant).

#SNL #SNL44 #AdamDriver #KanyeWest

Subscribe to SNL: https://goo.gl/tUsXwM
Stream Current Full Episodes: http://www.nbc.com/saturday-night-live

Watch Past SNL Seasons: 
Google Play - http://bit.ly/SNLGooglePlay 
iTunes - http://bit.ly/SNLiTunes

Follow SNL Social -
SNL Instagram: http://instagram.com/nbcsnl 
SNL Facebook: https://www.facebook.com/snl
SNL Twitter: https://twitter.com/nbcsnl
SNL Tumblr: http://nbcsnl.tumblr.com/
SNL Pinterest: http://www.pinterest.com/nbcsnl/",,https://i.ytimg.com/vi/VRJecfRxbr8/hqdefault.jpg,2020-11-01 21:19:56.574941,Neutral,0.0,['None'],Neutral,False,4,nybyEtN3kyc
pZ5GtiFbzMA,BBC News,UC16niRr50-MSBwiO3YDb3RA,1604301004.0,Trump and Biden in final scramble for votes before election day - BBC News,"Donald Trump and Joe Biden have made whistlestop tours of the key battleground states, in a final bid to win over undecided voters. With just days to go, US ...",,https://i.ytimg.com/vi/pZ5GtiFbzMA/hqdefault.jpg,2020-11-01 21:20:06.960818,Neutral,0.0,"['Mainstream News', 'Mainstream News', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News']",Neutral,True,0,start
2u6dzKItSbY,CBS Evening News,UCAeWdyKJXGWmVAXFpgLNNTg,1604301431.0,Biden has edge in early voting but Trump could win with Election Day surge,"Democratic Presidential nominee Joe Biden has the lead among millions of people who have already cast a ballot, but President Trump has a lead among ...",,https://i.ytimg.com/vi/2u6dzKItSbY/hqdefault.jpg,2020-11-01 21:20:06.960855,Neutral,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
Uy3gvwxz2xU,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,1604272920.0,John Dickerson on weathering Election Day stress,"As we await the results of ballot canvassing this week, the ""60 Minutes"" correspondent says patience is key – as is ignoring rumors and misinformation, from both ...",,https://i.ytimg.com/vi/Uy3gvwxz2xU/hqdefault.jpg,2020-11-01 21:20:06.960886,Neutral,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
yhVtJngQZAQ,The Sun,UCIzXayRP7-P0ANpq-nD-h5g,1604300897.0,"Live: Trump campaign rally in Opa-Locka, Florida","President Donald Trump holds a campaign rally in Opa-Locka, Florida with just 2 days to go before Election Day. It is the latest push as Trump and Democratic ...",,https://i.ytimg.com/vi/yhVtJngQZAQ/hqdefault_live.jpg,2020-11-01 21:20:06.960914,Neutral,0.0,['Mainstream News'],Neutral,False,0,start
bJgAm7RqtX0,Face the Nation,UC2x_qNZXKDxNP1j4jvHATRQ,1604274893.0,"Battleground Tracker: Biden leads, Trump needs Election Day surge to win",CBS News elections and surveys director Anthony Salvanto breaks down the latest polling with two days until Election Day.,,https://i.ytimg.com/vi/bJgAm7RqtX0/hqdefault.jpg,2020-11-01 21:20:06.960941,Neutral,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
JP-X30mcd3c,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,1604291389.0,Jeff Greenfield on what you should watch out for on Election Day,As tens of millions of Americans and people around the world tune in on Election Day to watch the most expensive and extensive American election in recent ...,,https://i.ytimg.com/vi/JP-X30mcd3c/hqdefault.jpg,2020-11-01 21:20:06.960969,Neutral,-0.1111111111111111,"['PartisanLeft', 'Mainstream News', 'Educational', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News']",Neutral,False,0,start
FrrlsJDh0fc,CBS This Morning,UC-SJ6nODDmufqBzPBwCvYvQ,1604087787.0,The final push before Election Day,"CBS News elections and surveys director, Anthony Salvanto, has a preview of the final battleground tracker poll before Election Day. He'll also share what ...",,https://i.ytimg.com/vi/FrrlsJDh0fc/hqdefault.jpg,2020-11-01 21:20:06.960997,Neutral,-0.25,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
3ZZjEPVLWEk,Face the Nation,UC2x_qNZXKDxNP1j4jvHATRQ,1604276021.0,RNC Chair Ronna McDaniel predicts Election Day surge for Trump,Ronna McDaniel says she expects the president to overcome Joe Biden's early vote lead with ballots cast on Election Day.,,https://i.ytimg.com/vi/3ZZjEPVLWEk/hqdefault.jpg,2020-11-01 21:20:06.961024,Neutral,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
ZwTQhpf5Kqc,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,1604090478.0,4 days until Election Day,"President Donald Trump and former Vice President Joe Biden will converge on the Midwest Friday, holding dueling rallies to make their final pitch to voters.",,https://i.ytimg.com/vi/ZwTQhpf5Kqc/hqdefault.jpg,2020-11-01 21:20:06.961051,Neutral,-0.3333333333333333,"['PartisanLeft', 'Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
6JQA8-5jO0Q,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604280756.0,"Trump, Biden deliver closing arguments to voters ahead of Election Day","Speak Georgia Inc. co-founder Janelle King, Turning Point USA founder Charlie Kirk and Fox News contributors Sara Carter weigh in on 'The Next Revolution.",,https://i.ytimg.com/vi/6JQA8-5jO0Q/hqdefault.jpg,2020-11-01 21:20:06.961078,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,0,start
q479Lw4NYvs,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1604283535.0,"Meet The Press Broadcast (Full) - November 1st, 2020 | Meet The Press | NBC News","With less than two days to go until Election Day, the latest NBC News/WSJ poll shows a ten point lead for Joe Biden. Pollsters Bill McInturff and Jeff Horwitt go inside the numbers. Pennsylvania Secretary of State Kathy Boockvar talks about how her state will handle late mail-in votes, during an exclusive interview. Stanford Professor Nate Persily calls for an autopsy to secure the election after the votes are counted. Ellison Barber, Blayne Alexander, Morgan Radford and Maura Barrett report from battleground states. Kristen Welker, Kasie Hunt, Rich Lowry and Former Sen. Claire McCaskill (D-Mo.) join the Meet the Press roundtable in the final days of the 2020 campaign.

Be sure to read our latest breaking news updates, fact checks and our frequently updated live blog at NBC News.com/2020.

» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

NBC News is a leading source of global news and information. Here you will find clips from NBC Nightly News, Meet The Press, and original digital videos. Subscribe to our channel for news stories, technology, politics, health, entertainment, science, business, and exclusive NBC investigations.

Connect with NBC News Online!
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC
Follow NBC News on Instagram: http://nbcnews.to/InstaNBC

Meet The Press Broadcast (Full) - November 1st, 2020 | Meet The Press | NBC News",,https://i.ytimg.com/vi/q479Lw4NYvs/hqdefault.jpg,2020-11-01 21:20:07.470032,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,True,1,pZ5GtiFbzMA
Q-bVyZc_fpw,BBC News,UC16niRr50-MSBwiO3YDb3RA,1604298198.0,England lockdown “may last longer than 4 weeks” says government - BBC News,"England's new national lockdown could last longer that its scheduled end date of 2nd December, the government has admitted. 

The cabinet minister Michael Gove said ministers will be ""guided by the facts"" and the government wanted to get the coronavirus reproduction rate below the critical level of 1.

The new lockdown was prompted by sharp rises in infection rates — and that would have to be reversed in order for restrictions to be eased. 

Tina Daheley presents BBC News at Ten reporting by political correspondent Jonathan Blake, deputy political editor Vicki Young and health correspondent Lauren Moss.

Please subscribe HERE http://bit.ly/1rbfUog",,https://i.ytimg.com/vi/Q-bVyZc_fpw/hqdefault.jpg,2020-11-01 21:20:07.470071,Neutral,0.0,"['Mainstream News', 'Mainstream News', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News']",Neutral,False,1,pZ5GtiFbzMA
jtgd7cenLG4,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,1604267842.0,An Election Night tradition: The concession speech,"There may be nothing more American than baseball, apple pie – and presidential elections, including a speech by the losing candidate. CBS News chief Washington correspondent Major Garrett looks at the dramatic history of concessions, and examines why a losing candidate stepping aside is what allows our country to move forward.

Subscribe to the ""CBS Sunday Morning"" Channel HERE: http://bit.ly/20gXwJT
Get more of ""CBS Sunday Morning"" HERE: http://cbsn.ws/1PlMmAz
Follow ""CBS Sunday Morning"" on Instagram HERE: http://bit.ly/23XunIh
Like ""CBS Sunday Morning"" on Facebook HERE: https://www.facebook.com/CBSSundayMorning/
Follow ""CBS Sunday Morning"" on Twitter HERE: http://bit.ly/1RquoQb

Get the latest news and best in original reporting from CBS News delivered to your inbox. Subscribe to newsletters HERE: http://cbsn.ws/1RqHw7T

Get your news on the go! Download CBS News mobile apps HERE: http://cbsn.ws/1Xb1WC8

Get new episodes of shows you love across devices the next day, stream local news live, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B

---
""CBS Sunday Morning"" features stories on the arts, music, nature, entertainment, sports, history, science, Americana and highlights unique human accomplishments and achievements. Check local listings for CBS Sunday Morning broadcast times.",,https://i.ytimg.com/vi/jtgd7cenLG4/hqdefault.jpg,2020-11-01 21:20:07.470102,Neutral,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,pZ5GtiFbzMA
3Rzi11Hvyh0,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1604316433.0,Nightly News Full Broadcast (November 1st),"Trump’s Sunday swing: 5 rallies in 5 states, Biden blitzes through battleground Pennsylvania, and why Democrats in Beaver County, Pennsylvania vote Republican.",,https://i.ytimg.com/vi/3Rzi11Hvyh0/hqdefault.jpg,2020-11-01 21:20:07.470130,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,pZ5GtiFbzMA
vQe2VjOJGpU,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604281760.0,Trump is in a ‘stronger position’ in battlegrounds now than in 2016: McCarthy,"House Minority Leader Kevin McCarthy, R-Calif., discusses the importance of Pennsylvania, Arizona, other swing states.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/vQe2VjOJGpU/hqdefault.jpg,2020-11-01 21:20:07.470157,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,pZ5GtiFbzMA
cRyOJZMEUX4,CNN,UCupvZG-5ko_eiXAupbDfxWw,1604268301.0,Road to 270: Polls show Trump leading in only 2 battleground states,CNN's John King explains the recent polls from battleground states in the 2020 election which show that former Vice President Biden has a lead over President Trump. #CNN #News,,https://i.ytimg.com/vi/cRyOJZMEUX4/hqdefault.jpg,2020-11-01 21:20:07.470185,Neutral,0.0,"['Mainstream News', 'PartisanLeft', 'Conspiracy', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Neutral,False,1,pZ5GtiFbzMA
s_2nzioeyrU,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,1604268117.0,Sunday Profile: Bob Newhart,"Comedian Bob Newhart was a pioneer of observational humor, imparting his deadpan delivery on award-winning comedy albums and classic TV sitcoms. Turner Classic Movies host Ben Mankiewicz sits down with the 91-year-old Newhart, who believes having a sense of humor is not just business, it's essential, especially now.

Subscribe to the ""CBS Sunday Morning"" Channel HERE: http://bit.ly/20gXwJT
Get more of ""CBS Sunday Morning"" HERE: http://cbsn.ws/1PlMmAz
Follow ""CBS Sunday Morning"" on Instagram HERE: http://bit.ly/23XunIh
Like ""CBS Sunday Morning"" on Facebook HERE: https://www.facebook.com/CBSSundayMorning/
Follow ""CBS Sunday Morning"" on Twitter HERE: http://bit.ly/1RquoQb

Get the latest news and best in original reporting from CBS News delivered to your inbox. Subscribe to newsletters HERE: http://cbsn.ws/1RqHw7T

Get your news on the go! Download CBS News mobile apps HERE: http://cbsn.ws/1Xb1WC8

Get new episodes of shows you love across devices the next day, stream local news live, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B

---
""CBS Sunday Morning"" features stories on the arts, music, nature, entertainment, sports, history, science, Americana and highlights unique human accomplishments and achievements. Check local listings for CBS Sunday Morning broadcast times.",,https://i.ytimg.com/vi/s_2nzioeyrU/hqdefault.jpg,2020-11-01 21:20:07.470211,Neutral,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,pZ5GtiFbzMA
jTkLcV334pU,DW News,UCknLrEdhRCp1aegoMqRaCZg,1604105725.0,Why Europe is praying for Trump to lose the US election | DW Analysis,"Almost four years of Donald Trump have left America's European allies in a state of shock. He's walked out of important treaties. He's lashed out against America's friends. He has cozied up to authoritarians. He's abandoned the most important international treaties of our time. And he has even threatened NATO — the bedrock of America's global power. It's diplomatic disruption on an unprecedented scale. But even for America's shell-shocked allies, it may not be all bad. So just how much has Trump disrupted transatlantic relations? DW's Chief International Editor Richard Walker explains why Europe is praying for a Joe Biden win in the 2020 US election.

Subscribe: https://www.youtube.com/user/deutschewelleenglish?sub_confirmation=1

For more news go to: http://www.dw.com/en/
Follow DW on social media:
►Facebook: https://www.facebook.com/deutschewellenews/
►Twitter: https://twitter.com/dwnews
►Instagram: https://www.instagram.com/dwnews
Für Videos in deutscher Sprache besuchen Sie: https://www.youtube.com/channel/deutschewelle
#UsElection2020 #DonaldTrump #JoeBiden",,https://i.ytimg.com/vi/jTkLcV334pU/hqdefault.jpg,2020-11-01 21:20:07.470238,Neutral,0.0,"['Mainstream News', 'StateFunded', 'Mainstream News']",Neutral,False,1,pZ5GtiFbzMA
phX_EuW-quU,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,1604280691.0,ABC’s Powerhouse Political team breaks down the last days of the election | ABC News,"ABC News correspondents Jonathan Karl, Mary Bruce and Tom Llamas and FiveThirtyEight Editor-in-Chief Nate Silver discuss the last days of the 2020 election on ""This Week.""

#ABCNews #ThisWeek #Trump #Biden #2020Election",,https://i.ytimg.com/vi/phX_EuW-quU/hqdefault.jpg,2020-11-01 21:20:07.470264,Neutral,-0.3333333333333333,"['PartisanLeft', 'Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,pZ5GtiFbzMA
6JQA8-5jO0Q,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604278423.0,"Trump, Biden deliver closing arguments to voters ahead of Election Day","Speak Georgia Inc. co-founder Janelle King, Turning Point USA founder Charlie Kirk and Fox News contributors Sara Carter weigh in on ‘The Next Revolution.’

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/6JQA8-5jO0Q/hqdefault.jpg,2020-11-01 21:20:07.470290,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,pZ5GtiFbzMA
BYu_R5ceaIY,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1604225102.0,"NBC Nightly News Broacast (Full) - October 31st, 2020 | NBC Nightly News","Biden and Obama make stops in battleground Michigan, Trump makes 4 stop Saturday swing through Pennsylvania, and U.S. records nearly 100,000 cases in single day.» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties.  We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows.


Connect with NBC News Online!
NBC News App: https://smart.link/5d0cd9df61b80
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC
Follow NBC News on Instagram: http://nbcnews.to/InstaNBC

NBC Nightly News Broacast (Full) - October 31st, 2020 | NBC Nightly News",,https://i.ytimg.com/vi/BYu_R5ceaIY/hqdefault.jpg,2020-11-01 21:20:08.085301,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,True,2,q479Lw4NYvs
phX_EuW-quU,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,1604280691.0,ABC’s Powerhouse Political team breaks down the last days of the election | ABC News,"ABC News correspondents Jonathan Karl, Mary Bruce and Tom Llamas and FiveThirtyEight Editor-in-Chief Nate Silver discuss the last days of the 2020 election on ""This Week.""

#ABCNews #ThisWeek #Trump #Biden #2020Election",,https://i.ytimg.com/vi/phX_EuW-quU/hqdefault.jpg,2020-11-01 21:20:08.085335,Neutral,-0.3333333333333333,"['PartisanLeft', 'Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,2,q479Lw4NYvs
VFdL4Pu9buc,Face the Nation,UC2x_qNZXKDxNP1j4jvHATRQ,1604278806.0,The final countdown: What to expect on Election Night,"""Face the Nation"" moderator Margaret Brennan discusses what to expect as Election Day draws near with a powerhouse roundtable of John Dickerson, Norah O'Donnell, Gayle King and Ed O'Keefe.",,https://i.ytimg.com/vi/VFdL4Pu9buc/hqdefault.jpg,2020-11-01 21:20:08.085363,Neutral,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,2,q479Lw4NYvs
-BGrpryl-Gc,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1604272141.0,Full Panel: 'Tale of Two Very Different Campaigns' | Meet The Press | NBC News,"Kristen Welker, Kasie Hunt, Rich Lowry and Former Sen. Claire McCaskill (D-Mo.) join the Meet the Press roundtable in the final days of the 2020 campaign.» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties.  We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows.


Connect with NBC News Online!
NBC News App: https://smart.link/5d0cd9df61b80
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC
Follow NBC News on Instagram: http://nbcnews.to/InstaNBC

Full Panel: 'Tale of Two Very Different Campaigns' | Meet The Press | NBC News",,https://i.ytimg.com/vi/-BGrpryl-Gc/hqdefault.jpg,2020-11-01 21:20:08.085388,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,2,q479Lw4NYvs
JEZCBLzyumc,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1604270838.0,Full Pollsters: Trump Has 'Never Had A Positive Job Rating' in NBC News / WSJ Poll | Meet The Press,"Bill McInturff, Republican Pollster, Public Opinion Strategies, and Jeff Horwitt, Democratic Pollster, Hart Research Associates, join Meet the Press to talk about the results of the latest NBC News / WSJ Poll.» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties.  We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows.


Connect with NBC News Online!
NBC News App: https://smart.link/5d0cd9df61b80
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC
Follow NBC News on Instagram: http://nbcnews.to/InstaNBC


Full Pollsters: Trump Has 'Never Had A Positive Job Rating' in NBC News / WSJ Poll | Meet The Press",,https://i.ytimg.com/vi/JEZCBLzyumc/hqdefault.jpg,2020-11-01 21:20:08.085413,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,2,q479Lw4NYvs
