video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,weight,classifs,classif,pick,round,rec_from
pEDDTgwXERg,The Damage Report,UCl9roQQwv4o4OuBj3FhQdDQ,1603418810.0,The Real Trump CAUGHT On 60 Minutes Interview Footage,"Here’s the real Donald Trump caught on video before his 60 Minutes interview. John Iadarola and Ben Dixon break it down on The Damage Report. Follow The Damage Report on Facebook: https://www.facebook.com/TheDamageReportTYT/

Help build the Home of the Progressives http://tyt.com/JOIN 

Subscribe to The Damage Report YouTube channel: https://www.youtube.com/thedamagereport?sub_confirmation=1 

Follow The Damage Report on Instagram: instagram.com/thedamagereport/ 

Follow The Damage Report on Twitter: https://twitter.com/TheDamageReport 

Read more here: https://thehill.com/homenews/administration/522254-trump-posts-full-60-minutes-interview-showing-him-walking-out

""President Trump on Thursday posted his full interview with ""60 Minutes"" ahead of its scheduled air time in an apparent attempt to undercut the news program after he walked out on the interview, bristling at questioning from journalist Lesley Stahl.

The president posted the nearly 40-minute sit down to his Facebook page with the caption: ""Look at the bias, hatred and rudeness on behalf of 60 Minutes and CBS.""

""Tonight’s anchor, Kristen Welker, is far worse!""  Trump added, referencing the NBC News anchor who will moderate the presidential debate in Nashville.""

#TheDamageReport #JohnIadarola #TheYoungTurks",,https://i.ytimg.com/vi/pEDDTgwXERg/hqdefault.jpg,2020-10-22 13:09:04.458653,-2.125,"['PartisanLeft', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'SocialJustice', 'PartisanLeft', 'AntiWhiteness']",Far Left,True,2,oSEXjzWwgrs
xOt-bW_3Sl8,CNN,UCupvZG-5ko_eiXAupbDfxWw,1603346782.0,Barack Obama delivers scathing takedown of Donald Trump,"Former President Barack Obama delivered a blistering account of his successor's first four years in office in Philadelphia, arguing that President Donald Trump has proved he is ""incapable of taking the job seriously"" and has shown no interest in ""helping anybody but himself and his friends.""
The event is Obama's first stump speech for his former vice president, a welcome sight to Democrats who see the former president as Joe Biden's most potent character witness and a key factor in encouraging Black men, Latinos and younger voters to turn out and vote.
Obama's speech represented his most direct attacks on Trump to date, with the former Democratic leader leveling both substantive critiques -- like questioning Trump's tax policy and handling of the coronavirus pandemic -- and personal barbs, jabbing at shrinking ratings for the President's speeches and town halls.
The remarks drilled down on years of Democratic concerns about the President, with Obama arguing Trump's presidency has not only changed the way other countries view the United States but remade the way Americans feel about politics.

#Obama #2020Election #CNN",,https://i.ytimg.com/vi/xOt-bW_3Sl8/hqdefault.jpg,2020-10-22 13:09:04.458674,0.375,"['Mainstream News', 'PartisanLeft', 'Conspiracy', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Neutral,False,2,oSEXjzWwgrs
7jPIcHAbAfs,CNN,UCupvZG-5ko_eiXAupbDfxWw,1603262012.0,Trump abruptly ends '60 Minutes' solo interview,"President Donald Trump abruptly ended a solo interview with CBS News' ""60 Minutes"" and did not return for an appearance he was supposed to tape with Vice President Mike Pence, according to multiple sources familiar with what happened.
After camera crews set up at the White House on Monday, Trump sat down with host Lesley Stahl for about 45 minutes on Tuesday before he abruptly ended the interview and told the network he believed they had enough material to use, according to two sources.
CBS News did not immediately respond to a CNN request for comment. When reached for comment, the White House did not dispute CNN's reporting.
The President later accused Stahl of not wearing a mask and tweeted out a brief clip of her without one while at the White House.
A person familiar with the situation told CNN that the image from the tweet shows Stahl with her producers immediately after Trump ended the interview. Stahl had not yet gone back to get her personal belongings to put her mask back on. She had a mask on from the time she entered the White House and just before the interview began.
With about two weeks until the election, Trump has spent this week lobbing scatter-shot attacks and growing upset at depictions portraying his campaign as doomed. His truncated taping on ""60 Minutes"" seemed an extension of what has been Trump's visible irritation as he enters the campaign's final days.

#CNN #News #Trump",,https://i.ytimg.com/vi/7jPIcHAbAfs/hqdefault.jpg,2020-10-22 13:09:04.458695,0.375,"['Mainstream News', 'PartisanLeft', 'Conspiracy', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Neutral,False,2,oSEXjzWwgrs
DAg9ECrsHoQ,OutKick,UCtc2KycB2DarenRrJCA55bQ,1603353535.0,Whitlock & Trump: The White House Interview,"OutKick partner and Fearless host Jason Whitlock was at the White House TODAY for a one-on-one with our Commander in Chief! 

#Fearless #FearlesswithJasonWhitlock  #OutKick

SUBSCRIBE to Outkick for new videos every day: https://bit.ly/OutkickYouTube

Sign up for Outkick VIP: https://bit.ly/OutkickVIPSignUp
Shop Outkick gear: https://bit.ly/ShopOutkickGear

Like Outkick on Facebook: https://bit.ly/OutkickFacebook
Follow Outkick on Twitter: https://bit.ly/OutkickTwitter
Follow Outkick on Instagram: https://bit.ly/OutkickInstagram",,https://i.ytimg.com/vi/DAg9ECrsHoQ/hqdefault.jpg,2020-10-22 13:09:04.458717,3.5,"['PartisanRight', 'AntiSJW']",Far Right,False,2,oSEXjzWwgrs
IQnlnk6Y7Kk,Joe Biden,UCWNpXitY8eJ-ku6M-v25MKw,1603329926.0,President Barack Obama Speech at Drive-In Rally in Pennsylvania | Joe Biden for President,"President Barack Obama is delivering a speech at a Drive-In rally in Pennsylvania to encourage Pennsylvanians to make their plans to vote early at iwillvote.com/PA.

Join our campaign: http://www.joebiden.com

Follow Joe!
Joe’s Twitter: https://twitter.com/joebiden
Joe’s Facebook: https://www.facebook.com/joebiden
Joe’s Instagram: https://www.instagram.com/joebiden

#JoeBiden #Joe2020 #BidenForPresident

Former Vice President Joe Biden is running for president to restore the soul of the nation. He believes it's time to remember who we are. We're Americans: tough and resilient. We choose hope over fear. Science over fiction. Truth over lies. And unity over division. We are the United States of America. And together, there is not a single thing we can't do. Join Team Joe today: http://www.joebiden.com/join",,https://i.ytimg.com/vi/IQnlnk6Y7Kk/hqdefault.jpg,2020-10-22 13:09:04.458737,-0.5,"['PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Politician']",Neutral,False,2,oSEXjzWwgrs
MBtwpbWbmz0,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,1603404328.0,Unpacking The Court To Preserve A Centrist SCOTUS | Morning Joe | MSNBC,"Newsweek's Tom Rogers discusses his latest column on the Supreme Court and why he writes '...if the Democrats do win the Senate and the presidency, unpacking the court must be a priority to preserve a centrist Supreme Court.' Aired on 10/22/2020.
» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbc

About Morning Joe with Joe Scarborough: Join Joe Scarborough, Mika Brzezinski, and Willie Geist, for in-depth and informed discussions that help drive the day's political conversation. Top newsmakers, Washington insiders, journalists, and cultural influencers, come together on Morning Joe for unparalleled insight and analysis around the day's biggest stories.

MSNBC delivers breaking news, in-depth analysis of politics headlines, as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show, Morning Joe, Meet the Press Daily, The Beat with Ari Melber, Deadline: White House with Nicolle Wallace, Hardball, All In, Last Word, 11th Hour, and more.

Connect with MSNBC Online
Visit msnbc.com: http://on.msnbc.com/Readmsnbc
Subscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTube
Find MSNBC on Facebook: http://on.msnbc.com/Likemsnbc
Follow MSNBC on Twitter: http://on.msnbc.com/Followmsnbc
Follow MSNBC on Instagram: http://on.msnbc.com/Instamsnbc

Unpacking The Court To Preserve A Centrist SCOTUS | Morning Joe | MSNBC",,https://i.ytimg.com/vi/MBtwpbWbmz0/hqdefault.jpg,2020-10-22 13:09:04.458758,-0.5714285714285714,"['PartisanLeft', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Left,False,2,oSEXjzWwgrs
BXx-OEIujo8,The Late Show with Stephen Colbert,UCMtFAi84ehTSYSE9XoHefig,1603359105.0,Cruelty Was The Plan: Chilling News About The Human Toll Of Trump's Child Separation Policy,"After discussing the supremely unsettling footage of Rudy Giuliani in the new ""Borat"" movie, Stephen Colbert takes a moment to encourage Americans who might be considering keeping Donald Trump in office for four more years to remember the awful cruelties his administration has inflicted on families at the Southern border. #Colbert #Monologue #BetterKnowABallot

Subscribe To ""The Late Show"" Channel HERE: http://bit.ly/ColbertYouTube
For more content from ""The Late Show with Stephen Colbert"", click HERE: http://bit.ly/1AKISnR
Watch full episodes of ""The Late Show"" HERE: http://bit.ly/1Puei40
Like ""The Late Show"" on Facebook HERE: http://on.fb.me/1df139Y
Follow ""The Late Show"" on Twitter HERE: http://bit.ly/1dMzZzG
Follow ""The Late Show"" on Google+ HERE: http://bit.ly/1JlGgzw
Follow ""The Late Show"" on Instagram HERE: http://bit.ly/29wfREj
Follow ""The Late Show"" on Tumblr HERE: http://bit.ly/29DVvtR

Watch The Late Show with Stephen Colbert weeknights at 11:35 PM ET/10:35 PM CT. Only on CBS.

Get the CBS app for iPhone & iPad! Click HERE: http://bit.ly/12rLxge

Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B

---
The Late Show with Stephen Colbert is the premier late night talk show on CBS, airing at 11:35pm EST, streaming online via CBS All Access, and delivered to the International Space Station on a USB drive taped to a weather balloon. Every night, viewers can expect: Comedy, humor, funny moments, witty interviews, celebrities, famous people, movie stars, bits, humorous celebrities doing bits, funny celebs, big group photos of every star from Hollywood, even the reclusive ones, plus also jokes.",,https://i.ytimg.com/vi/BXx-OEIujo8/hqdefault.jpg,2020-10-22 13:09:04.458779,-1.5,"['PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft']",Far Left,False,2,oSEXjzWwgrs
vWRGzh81z3s,The Damage Report,UCl9roQQwv4o4OuBj3FhQdDQ,1603418952.0,Giuliani Says UH-OH After Compromising Borat Video,"Trump’s personal lawyer, Rudy Giuliani fell for an embarrassing Sacha Baron Cohen prank in a soon-to-be-released movie sequel to ‘Borat’. John Iadarola and Ben Dixon break it down on The Damage Report. Follow The Damage Report on Facebook: https://www.facebook.com/TheDamageReportTYT/

Help build the Home of the Progressives http://tyt.com/JOIN 

Subscribe to The Damage Report YouTube channel: https://www.youtube.com/thedamagereport?sub_confirmation=1 

Follow The Damage Report on Instagram: instagram.com/thedamagereport/ 

Follow The Damage Report on Twitter: https://twitter.com/TheDamageReport 

Read more here: https://www.cnbc.com/2020/10/21/rudy-giuliani-caught-in-compromising-position-in-new-borat-film.html

""Rudy Giuliani, President Donald Trump’s personal lawyer, fell for an embarrassing Sacha Baron Cohen prank in the soon-to-be-released movie sequel to “Borat.""

In the film, a copy of which was obtained by NBC News, Giuliani and a fictional young female reporter, who was part of Cohen’s sting, can be seen going into a hotel bedroom for drinks — at the woman’s invitation — after completing what the former mayor apparently believed to be a real interview about the coronavirus pandemic and Trump’s response to the crisis.

The incident occurred as Giuliani, 76, was attempting to remove his microphone, with the help of the actress, that had been used as part of the movie’s “interview” with him.""

#TheDamageReport #JohnIadarola #TheYoungTurks",,https://i.ytimg.com/vi/vWRGzh81z3s/hqdefault.jpg,2020-10-22 13:09:04.833551,-2.125,"['PartisanLeft', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'SocialJustice', 'PartisanLeft', 'AntiWhiteness']",Far Left,True,3,pEDDTgwXERg
x49r9PGXc0s,The Damage Report,UCl9roQQwv4o4OuBj3FhQdDQ,1603332200.0,Trump Tax Returns REVEAL Damning Ties To China,"This Trump corruption story blows the Hunter Biden b***s*** out of the water. John Iadarola and Jayar Jackson break it down on The Damage Report. Follow The Damage Report on Facebook: https://www.facebook.com/TheDamageReportTYT/ 

Help build the Home of the Progressives http://tyt.com/JOIN 

Subscribe to The Damage Report YouTube channel: https://www.youtube.com/thedamagereport?sub_confirmation=1 

Follow The Damage Report on Instagram: instagram.com/thedamagereport/ 

Follow The Damage Report on Twitter: https://twitter.com/TheDamageReport 

Read more here: https://www.theguardian.com/world/2020/oct/21/donald-trump-china-bank-account-nearly-200000-taxes-report

""Donald Trump maintains a bank account in China where he pursued licensing deals for years, according to a report that could undermine the president’s election campaign claim that he is tough on Beijing.

Tax records reviewed by the New York Times showed a previously unreported bank account in China controlled by Trump International Hotels Management. The account paid $188,561 in taxes in China between 2013 and 2015 in connection to potential licensing deals, according the newspaper.

Earlier reporting by the Times showed he paid just $750 in US taxes in 2016 and 2017.
The recent tax records also showed Trump invested at least $192,000 in five companies charged with pursuing business deals in China. Those companies claimed $97,400 in business expenses, including payments as recently as 2018, the Times reported.""


#TheDamageReport #JohnIadarola #TheYoungTurks",,https://i.ytimg.com/vi/x49r9PGXc0s/hqdefault.jpg,2020-10-22 13:09:04.833594,-2.125,"['PartisanLeft', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'SocialJustice', 'PartisanLeft', 'AntiWhiteness']",Far Left,False,3,pEDDTgwXERg
EQoBugEKIU8,The Damage Report,UCl9roQQwv4o4OuBj3FhQdDQ,1603332135.0,The REAL Story Behind Trump's 60 Minutes Interview Disaster,"What is Trump’s strategy following a seemingly tanked 60 Minutes interview? What really happened? John Iadarola and Jayar Jackson break it down on The Damage Report. Follow The Damage Report on Facebook: https://www.facebook.com/TheDamageReportTYT/ 

Help build the Home of the Progressives http://tyt.com/JOIN 

Subscribe to The Damage Report YouTube channel: https://www.youtube.com/thedamagereport?sub_confirmation=1 

Follow The Damage Report on Instagram: instagram.com/thedamagereport/ 

Follow The Damage Report on Twitter: https://twitter.com/TheDamageReport 

Read more here: https://www.washingtonpost.com/politics/trump-60-minutes-leslie-stahl/2020/10/20/d7ef0554-132a-11eb-bc10-40b25382f1be_story.html

""President Trump lashed out at “60 Minutes” host Lesley Stahl and threatened to release their interview after he cut off their conversation at the White House on Tuesday because he didn’t like the aggressive tone of her questions.

The president posted a short clip of a maskless Stahl speaking to two mask-wearing men and wrote, “Lesley Stahl of 60 Minutes not wearing a mask in the White House after her interview with me. Much more to come.”""

#TheDamageReport #JohnIadarola #TheYoungTurks",,https://i.ytimg.com/vi/EQoBugEKIU8/hqdefault.jpg,2020-10-22 13:09:04.833647,-2.125,"['PartisanLeft', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'SocialJustice', 'PartisanLeft', 'AntiWhiteness']",Far Left,False,3,pEDDTgwXERg
